19.2,L11,L,19.2,L,-4.7333333333333485,53.66518518518524,230,44,-8.600000000000023,-97.37481481481478,332,26,32.60000000000002,-112.92444444444448,336,28,6.466666666666697,-12.894814814814822,340,40,-23.66666666666663,-118.61333333333334,496
19.4,F28NE,F,19.4,F,12.0,35.934814814814786,144,44,-2.1333333333333258,-141.08444444444433,250,28,7.399999999999977,-49.01925925925923,186,24,36.200000000000045,-35.55555555555554,308,36,-33.4666666666667,-23.893333333333374,212
2.1,L07,L,2.1,L,26.33333333333337,-25.694814814814833,272,22,14.266666666666652,1.9911111111110813,334,26,35.4666666666667,31.478518518518513,490,28,20.533333333333303,111.8814814814815,298,164,19.866666666666674,-125.62962962962962,230
20.0,L25,L,20.0,L,-36.866666666666674,-16.213333333333367,194,28,31.133333333333326,-16.308148148148177,310,22,48.60000000000002,2.654814814814813,212,34,28.399999999999977,36.02962962962965,376,24,31.466666666666697,-13.274074074074065,478
20.3,L16,L,20.3,L,11.733333333333348,-34.70222222222225,302,28,4.399999999999977,44.373333333333335,346,30,-2.0,122.88,422,30,-83.06666666666672,71.77481481481482,588,46,34.06666666666672,44.18370370370371,630
21.0,L29,L,21.0,L,7.399999999999977,-33.94370370370359,382,44,21.799999999999955,-191.71555555555562,420,56,25.26666666666665,13.653333333333308,360,40,7.06666666666672,-106.19259259259258,498,24,8.866666666666674,-72.15407407407412,408
21.3,L22,L,21.3,L,2.6000000000000227,-11.66222222222217,278,42,-34.39999999999998,-115.95851851851842,176,24,-53.60000000000002,-135.01629629629628,190,42,18.533333333333303,-64.8533333333333,472,24,-1.3999999999999773,-69.59407407407406,174
22.0,F31NE,F,22.0,F,2.3999999999999773,-127.43111111111108,242,28,14.93333333333328,-17.066666666666663,184,26,39.26666666666665,-9.291851851851789,678,44,4.466666666666697,-117.75999999999999,328,26,31.399999999999977,-21.143703703703636,242
22.2,L39,L,22.2,L,7.2000000000000455,-12.041481481481526,276,24,-10.399999999999977,16.877037037036985,436,30,15.0,-6.25777777777779,460,22,-1.6666666666666288,41.43407407407415,146,28,21.799999999999955,120.31999999999994,226
22.4,L26,L,22.4,L,12.333333333333371,30.056296296296296,342,24,-12.200000000000045,61.629629629629676,290,40,15.466666666666697,-26.73777777777775,382,30,-9.399999999999977,47.122962962963015,242,30,63.866666666666674,82.2992592592592,492
23.0,L02,L,23.0,L,3.8666666666666742,-58.879999999999995,198,28,3.6666666666666288,42.761481481481496,694,44,-58.60000000000002,-68.07703703703692,200,30,-91.86666666666667,-80.1185185185185,302,50,80.4666666666667,-67.22370370370368,398
3.2,L33,L,3.2,L,23.799999999999955,-56.03555555555556,162,26,38.93333333333328,60.20740740740746,472,42,6.93333333333328,-71.20592592592595,270,28,52.799999999999955,28.63407407407408,410,26,21.73333333333335,3.6977777777777874,358
4.1,M29NE,F,4.1,F,32.66666666666663,47.78666666666663,148,52,12.866666666666674,-115.10518518518518,240,34,21.866666666666674,-35.55555555555554,138,32,51.5333333333333,-6.162962962962979,562,40,16.866666666666674,-111.31259259259258,224
4.3,L35,L,4.3,L,13.799999999999955,-51.86370370370372,288,32,4.0,101.73629629629625,224,26,-5.06666666666672,174.26962962962955,332,34,109.20000000000005,35.83999999999992,328,26,154.93333333333328,10.42962962962963,204
5.0,M10NE,F,5.0,F,7.333333333333371,4.07703703703703,148,40,26.799999999999955,-93.7718518518518,134,28,50.60000000000002,-17.730370370370395,390,30,25.200000000000045,-67.60296296296286,406,32,15.133333333333326,-124.39703703703702,576
5.1,L24,L,5.1,L,35.66666666666663,21.048888888888882,224,26,19.73333333333335,129.2325925925926,176,24,19.533333333333303,189.5348148148148,264,26,17.866666666666674,114.63111111111107,264,24,34.5333333333333,77.55851851851844,386
5.3,L04,L,5.3,L,83.0,-38.39999999999998,166,36,14.866666666666674,-16.1185185185185,164,32,17.26666666666665,92.06518518518521,414,42,31.466666666666697,-34.22814814814819,466,42,7.06666666666672,-156.3496296296296,398
6.2,L17,L,6.2,L,-49.5333333333333,-25.694814814814833,182,38,18.26666666666665,-28.065185185185214,214,36,8.06666666666672,32.61629629629624,458,26,32.73333333333335,12.325925925925958,570,42,14.533333333333303,-113.49333333333334,254
7.3,L06,L,7.3,L,19.06666666666672,-81.4459259259259,206,32,5.333333333333371,27.306666666666615,250,30,1.1333333333333258,109.98518518518517,338,42,22.866666666666674,4.171851851851784,854,26,-2.6000000000000227,92.25481481481472,230
8.0,L12,L,8.0,L,39.33333333333337,-160.1422222222222,144,34,6.466666666666697,-30.71999999999997,218,34,31.93333333333328,36.219259259259275,164,28,15.266666666666652,154.92740740740737,328,36,32.5333333333333,60.30222222222221,718
8.1,M23NE,F,8.1,F,1.2000000000000455,-66.6548148148147,230,34,38.799999999999955,-8.722962962962981,254,26,-12.333333333333371,3.0340740740741694,232,40,9.799999999999955,-88.74666666666667,190,24,-0.13333333333332575,-124.49185185185178,280
8.3,L28,L,8.3,L,15.533333333333303,108.84740740740733,286,40,28.26666666666665,30.81481481481478,172,28,32.5333333333333,112.82962962962961,932,26,29.533333333333303,158.90962962962965,304,42,48.06666666666672,57.74222222222215,218
9.1,L27,L,9.1,L,64.86666666666667,-20.95407407407407,176,34,16.866666666666674,-44.0888888888889,294,38,32.39999999999998,-133.40444444444444,342,24,15.733333333333348,-186.12148148148145,630,24,3.2000000000000455,-224.33185185185187,262
9.3,L30,L,9.3,L,38.66666666666663,-1.9911111111111381,190,34,-2.9333333333332803,-12.705185185185144,186,32,-11.733333333333348,159.19407407407402,156,26,-20.26666666666665,240.8296296296296,236,26,13.866666666666674,224.04740740740738,104
