3.1,M29NE,F,,3.1,F,26.133333333333326,-1.8962962962962706,136,10,32.4666666666667,13.179259259259197,156,28,-44.4666666666667,14.980740740740657,268,40,37.4666666666667,14.411851851851907,324,44,-5.0,-102.68444444444435,160
4.2,L06,L,,4.2,L,-5.333333333333371,24.082962962962938,316,26,-22.466666666666697,-22.8503703703704,302,16,-18.33333333333337,-15.928888888888821,156,50,-15.133333333333326,-214.75555555555553,408,46,-3.2666666666666515,-0.9481481481481637,326
4.4,L26,L,,4.4,L,-25.0,17.540740740740716,264,44,-11.466666666666697,-141.4637037037037,212,50,-1.9333333333332803,79.73925925925926,316,36,50.60000000000002,85.04888888888888,246,34,85.73333333333335,105.5288888888889,300
5.1,L23,L,,5.1,L,-6.133333333333326,-3.6977777777777305,396,48,-18.799999999999955,-188.58666666666664,252,52,-9.0,20.19555555555553,182,42,-5.333333333333371,220.25481481481472,190,22,-5.7333333333333485,283.3066666666666,446
5.3,L04,L,,5.3,L,1.6000000000000227,-98.03851851851852,234,30,-4.399999999999977,-168.95999999999998,444,42,-95.79999999999995,-45.22666666666663,244,36,-148.26666666666665,-238.74370370370366,154,16,-146.39999999999998,-207.73925925925926,142
6.1,L18,L,,6.1,L,9.399999999999977,60.87111111111119,156,48,2.2666666666666515,-99.36592592592581,234,26,-0.9333333333332803,-168.58074074074062,198,46,-135.46666666666664,-37.925925925925924,212,12,-142.33333333333331,-20.669629629629583,240
6.4,L22,L,,6.4,L,5.06666666666672,101.357037037037,166,60,-8.0,-124.87111111111108,192,26,-51.93333333333328,-136.81777777777768,278,26,-72.20000000000005,-52.622222222222206,184,22,-63.33333333333337,15.549629629629635,202
7.2,L02,L,,7.2,L,0.6000000000000227,-58.31111111111113,276,30,-89.06666666666672,-77.36888888888893,168,16,-106.4666666666667,-54.99259259259259,220,22,-99.20000000000005,-2.8444444444444343,228,22,-81.79999999999995,60.39703703703708,286
7.4,L28,L,,7.4,L,12.333333333333371,25.69481481481489,238,46,13.600000000000023,-130.2755555555555,516,42,-49.133333333333326,-15.644444444444446,200,48,27.799999999999955,227.83999999999992,212,14,32.60000000000002,252.1125925925926,224
8.2,L19,L,,8.2,L,31.133333333333326,47.31259259259252,218,42,-25.466666666666697,-26.45333333333332,316,28,-100.93333333333328,-12.23111111111109,184,24,-87.4666666666667,46.17481481481491,208,32,-49.66666666666663,60.77629629629632,192
8.4,L24,L,,8.4,L,-4.06666666666672,182.9925925925926,306,50,-12.06666666666672,-6.352592592592657,404,26,-79.39999999999998,33.18518518518522,222,12,-78.39999999999998,54.2340740740741,166,46,-39.866666666666674,207.1703703703704,164
9.0,L34,L,,9.0,L,55.66666666666663,78.69629629629628,182,38,-5.0,29.961481481481542,230,48,-23.466666666666697,-159.4785185185185,306,60,10.333333333333371,217.4103703703703,198,18,13.93333333333328,259.31851851851854,178
9.1,F05NE,F,,9.1,F,21.66666666666663,26.737777777777865,176,20,-12.266666666666652,45.13185185185182,154,26,39.200000000000045,54.328888888888855,178,44,6.2000000000000455,-77.55851851851844,290,38,-3.0666666666667197,36.219259259259275,174
9.3,L37,L,,9.3,L,31.600000000000023,-9.671111111111145,296,48,11.399999999999977,-230.49481481481484,174,60,-114.79999999999995,132.4562962962964,200,40,-35.60000000000002,221.7718518518518,240,38,22.66666666666663,239.69185185185177,238
